"lead_id","log_budget","log_company","log_sessions","intent_media_planning","intent_media_activation","intent_ad_ops","intent_dd_creative","intent_cro","intent_email_sms","intent_landing_funnel","intent_total","readiness","cluster","segment","next_best_service"
"L0668",9.18163220783944,2.94443897916644,2.07944154167984,0.0751416458631866,0.0654167281929404,0.185232104279567,0.380613816936966,0.42344653790351,0.456903460610192,0.310937230673153,1.89769152445951,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0669",8.2845042272585,4.33073334028633,2.39789527279837,0.269371703965589,0.138819978362881,0.174339988827705,0.185489782551303,0.822400925448164,0.215979859954677,0.571566777490079,2.3779690166004,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0670",7.71020519443253,4.77068462446567,3.3322045101752,0.502963647863362,0.413108492270112,0.259794512507506,0.376746560726315,0.237654113641474,0.0662977640517056,0.238810684205964,2.09537577526644,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0671",9.50509735809993,3.49650756146648,2.70805020110221,0.0580486493883655,0.221227410435677,0.178883122897241,0.386022690893151,0.350765936588869,0.846675608749501,0.345269451639615,2.38689287059242,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0672",8.35772841676521,3.71357206670431,3.2188758248682,0.393562435777858,0.104977697157301,0.0928086560685188,0.148836276284419,0.289669535495341,0.17474372262368,0.156219920190051,1.36081824359717,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0673",8.27359179819963,3.73766961828337,2.07944154167984,0.574943391920533,0.370539800543338,0.396952074661385,0.293136603699531,0.343857763707638,0.23186295828782,0.135723085922655,2.3470156787429,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0674",9.45250192912615,3.71357206670431,2.94443897916644,0.0804773760959506,0.234835867257789,0.137471165577881,0.20531140412204,0.275776148540899,0.710597447981127,0.291486273950431,1.93595568352612,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0675",8.39344238398006,4.40671924726425,3.2188758248682,0.594796361820772,0.480112973228097,0.386569010990206,0.531499280268326,0.272361092467327,0.228120307065547,0.228072158084251,2.72153118392453,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0676",7.9355873855892,3.17805383034795,2.30258509299405,0.259518456528895,0.491214586142451,0.270099360402674,0.330318213044666,0.274447386874817,0.192746426584199,0.277769750182051,2.09611417975975,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0677",9.06866159364425,3.3322045101752,2.56494935746154,0.414402569027152,0.468168411310762,0.244724240608048,0.48755003772676,0.197192238550633,0.192496679071337,0.263481393130496,2.26801556942519,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0678",7.64587582518481,3.63758615972639,1.79175946922805,0.367644761351403,0.721230773534626,0.20898706545122,0.272406110132579,0.259435893932823,0.200887932209298,0.147706154757179,2.17829869136913,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0679",7.27724772663148,2.94443897916644,1.79175946922805,0.4867492452031,0.575056711956859,0.413530440896284,0.337536601512693,0.307326315867249,0.189782412815839,0.105410342011601,2.41539207026362,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0680",8.68033192879342,2.77258872223978,2.99573227355399,0.0835967225604691,0.115782290371135,0.0814975030953065,0.522186269029044,0.366873153601773,0.545697159925476,0.210802180075552,1.92643527865876,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0681",7.27100853828099,3.52636052461616,2.56494935746154,0.118260572385043,0.0804327046032995,0.161608494317625,0.503822484111879,0.165797967044637,0.724633710633498,0.262113867991138,2.01666980108712,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0682",7.81923445385907,3.98898404656427,2.94443897916644,0.281721560284495,0.299206171673723,0.128268864145502,0.228555841022171,0.45419430147158,0.146210497268476,0.309017572272569,1.84717480813852,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0683",8.10440130792161,4.57471097850338,2.63905732961526,0.248665092419833,0.203636599727906,0.0922649053856731,0.179486940987408,0.219760482339188,0.194590429449454,0.431304290005937,1.5697087403154,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0684",7.1731917424866,2.39789527279837,3.17805383034795,0.130848347721621,0.247794363962021,0.227171261655167,0.238509394554421,0.726299621851649,0.103228035871871,0.565187247772701,2.23903827338945,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0685",8.71391062849392,3.52636052461616,3.04452243772342,0.293152886163443,0.701983010116965,0.549105284479447,0.402614198648371,0.170241987763438,0.115468585304916,0.153207292745356,2.38577324522194,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0686",9.04993685048316,3.78418963391826,1.6094379124341,0.168311857338995,0.187735530571081,0.210519222728908,0.295255300076678,0.760350030602422,0.24767162525095,0.544853689218871,2.4146972557879,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0687",8.97752520096524,3.3322045101752,2.94443897916644,0.263246956118383,0.480957483313978,0.273919356474653,0.407422526541632,0.125875467865262,0.248362669348717,0.150573161919601,1.95035762158223,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0688",7.61035761831284,2.83321334405622,1.79175946922805,0.541766781255137,0.687050554621965,0.501276110333856,0.41767211687984,0.272943200275768,0.219475795421749,0.312203564413358,2.95238812320167,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0689",8.39773375137891,3.76120011569356,1.94591014905531,0.403575179795735,0.296093050704803,0.123271862138063,0.110244017583318,0.153495968400966,0.154854706279002,0.309839025023393,1.55137380992528,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0690",8.90476584668281,5.05624580534831,2.07944154167984,0.0658575024455786,0.0575223808642477,0.0597880842164159,0.266388786653988,0.167854632949457,0.63038375696633,0.279669164761435,1.52746430885745,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0691",8.70499967844076,3.73766961828337,2.07944154167984,0.230471459962428,0.218433460709639,0.223622308112681,0.213888227613643,0.128386850026436,0.286114197131246,0.418041359027848,1.71895786258392,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0692",8.72013403541293,4.65396035015752,2.56494935746154,0.450023751915433,0.41938378540799,0.495374532369897,0.511741446959786,0.344599887402728,0.19922259952873,0.146514536254108,2.56686053983867,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0693",8.49515206053936,3.13549421592915,1.94591014905531,0.186070293048397,0.244109016924631,0.0529092751443386,0.205410176329315,0.64398828947451,0.238498017739039,0.540926367579959,2.11191143624019,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0694",8.65504025810836,3.40119738166216,1.6094379124341,0.274227929580957,0.113934893242549,0.163721673795953,0.364999386970885,0.681647057039663,0.154470145143569,0.620846727583557,2.37384781335713,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0695",8.54461378699223,3.13549421592915,2.39789527279837,0.332653517252766,0.57938235476613,0.233145746053196,0.207589604065288,0.23357442652341,0.180317727895454,0.158155564009212,1.92481894056546,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0696",8.29304913976844,4.24849524204936,2.56494935746154,0.270488847163506,0.226219364523422,0.174061209382489,0.288784363272134,0.111378409166355,0.271176695323084,0.15493101538159,1.49703990421258,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0697",8.64505856241413,3.78418963391826,2.70805020110221,0.196034510817844,0.147518443409353,0.0884892755188048,0.440785432991106,0.284137314883992,0.69647502261214,0.166652255714871,2.02009225594811,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0698",8.0179667034936,3.85014760171006,1.6094379124341,0.115069593163207,0.105475765559822,0.207228899654001,0.422785014286637,0.550085190904792,0.158744800044224,0.459152714419179,2.01854197803186,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0699",8.12029131396856,4.43081679884331,3.25809653802148,0.124831134965643,0.193181796721183,0.223231834964827,0.175107441516593,0.670721667236648,0.332836312847212,0.368326330278069,2.08823651853018,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0700",8.51398806046729,4.67282883446191,2.77258872223978,0.113553695275914,0.0715117539744824,0.109887164796237,0.39885872831801,0.371366834174842,0.782564387726598,0.158720949629787,2.00646351389587,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0701",7.98344006300654,4.12713438504509,2.19722457733622,0.364494084496982,0.160276503732894,0.198348392220214,0.263200176379178,0.215274396317545,0.30043910224922,0.368147586006671,1.8701802414027,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0702",7.27655640271871,4.11087386417331,3.2188758248682,0.0581654718145728,0.0921675223857164,0.122621672623791,0.306236188078765,0.285594485141337,0.61231897699181,0.327251579926815,1.80435589696281,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0703",8.55583681500844,4.61512051684126,2.77258872223978,0.285792390501592,0.460614329017699,0.411589441099204,0.267274518718477,0.143551465147175,0.1068246956449,0.215429071884137,1.89107591201318,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0704",7.82843635915759,3.55534806148941,2.39789527279837,0.1874836955918,0.124059448391199,0.0527818338479847,0.237036648811772,0.182936546998098,0.189280159561895,0.345148105616681,1.31872643881943,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0705",8.33710912956247,3.43398720448515,2.39789527279837,0.230471373768523,0.301748139574192,0.151248421147466,0.243002152908593,0.335660046804696,0.249098085996229,0.352070261095651,1.86329848129535,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0706",8.47365918939251,3.04452243772342,2.63905732961526,0.387504015932791,0.218079845909961,0.199234858900309,0.332742358697578,0.179369859595317,0.266247423330788,0.165037449239753,1.7482158116065,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0707",8.40312823512826,3.76120011569356,2.484906649788,0.519463891873602,0.473050707485527,0.379391324857716,0.433016037079506,0.223964152007829,0.24571913680993,0.13665266232565,2.41125791243976,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0708",7.93880224815448,2.89037175789616,2.63905732961526,0.439564581529703,0.407497757673264,0.543940019304864,0.430312315467745,0.321467254334129,0.173695267969742,0.330055135383736,2.64653233166318,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0709",8.86078289580631,4.75359019110636,2.77258872223978,0.302464569348376,0.741844254266471,0.352725230134092,0.457257363782264,0.241328039928339,0.0664835032541305,0.182274731481448,2.34437769219512,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0710",7.92479591395644,4.84418708645859,2.77258872223978,0.171931037458126,0.0627009378746152,0.130585954419803,0.31335252057761,0.278981051989831,0.820811368443537,0.165974774130154,1.94433764489368,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0711",7.72885582385254,3.73766961828337,2.484906649788,0.293885304359719,0.318879784457386,0.0644922274630517,0.214938611187972,0.687851019797381,0.265628372924402,0.415701466216706,2.26137678640662,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0712",7.59739632021279,4.86753445045558,2.19722457733622,0.25201400895603,0.177766679052729,0.0834795116446912,0.302944238903001,0.719249309203587,0.310172122111544,0.735010171029717,2.5806360409013,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0713",8.38548870041881,3.29583686600433,2.39789527279837,0.076327804219909,0.168323025060818,0.144607686833479,0.241148468083702,0.217767516779713,0.435898086882662,0.339569655444939,1.62364224330522,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0714",7.63530388625941,3.29583686600433,3.17805383034795,0.251983818202279,0.210803220828529,0.179350061016157,0.136368033266626,0.178177011222579,0.253178664855659,0.21313321616035,1.42299402555218,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0715",7.53208814354172,3.29583686600433,2.99573227355399,0.370195285091177,0.117394528025761,0.146295063383877,0.108070315700024,0.250258263282012,0.256315971107688,0.262345693772659,1.5108751203632,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0716",8.08886878916199,3.3322045101752,2.30258509299405,0.220087779639289,0.243337061745115,0.222459532134235,0.33179193912074,0.30497232262278,0.144044127862435,0.40373930206988,1.87043206519447,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0717",8.01135510916129,3.13549421592915,3.04452243772342,0.0548048850963824,0.146710759587586,0.155079323879909,0.414389897172805,0.25837599649094,0.603729321120772,0.206395710259676,1.83948589360807,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0718",8.34924780056679,3.97029191355212,2.94443897916644,0.55511931553483,0.683355440851301,0.306900416209828,0.31780855730176,0.348310896160547,0.21624285839498,0.241353372950107,2.66909085740335,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0719",8.99168672593482,4.0943445622221,2.484906649788,0.310674987686798,0.355628384649754,0.215122391004115,0.376397874217946,0.195230958482716,0.0886683520395309,0.12934500540141,1.67106795348227,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0720",8.00770001288403,3.29583686600433,2.19722457733622,0.375754339434207,0.316345767024904,0.12968450631015,0.312968260864727,0.202554570010398,0.163694441167172,0.215454297023825,1.71645618183538,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0721",8.18367658262066,4.36944785246702,2.83321334405622,0.32936721543083,0.533567297551781,0.276538215926848,0.338072529179044,0.197754879679996,0.185523867141455,0.337924806366209,2.19874881127616,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0722",8.34640487043596,3.49650756146648,2.56494935746154,0.445998936309479,0.328852963424288,0.200939709227532,0.286612162448,0.163537179667037,0.284399942867458,0.154065547487698,1.86440644143149,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0723",9.15281718573252,3.49650756146648,2.94443897916644,0.432795590453316,0.659438999462873,0.223261204175651,0.200574112264439,0.266258205659687,0.218391249934211,0.309467737120576,2.31018709907075,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0724",7.96866570046623,3.04452243772342,3.43398720448515,0.0990833810414188,0.171027631964535,0.0643962569767609,0.294202475657221,0.256327079446055,0.787687561591156,0.323448461270891,1.99617284794804,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0725",9.27893316344179,4.35670882668959,2.94443897916644,0.258004563394934,0.420382730290294,0.42579951621592,0.204354227508884,0.342363125027623,0.073279745830223,0.22940640974557,1.95359031801345,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0726",7.49776170062257,3.40119738166216,1.6094379124341,0.183135054493323,0.203306127537508,0.0693908912595362,0.447296540765092,0.800451985793188,0.246039309387561,0.447145473863929,2.39676538310014,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0727",8.69030580912488,3.52636052461616,2.83321334405622,0.0673511726781726,0.148663551080972,0.10772796869278,0.360025217547081,0.183463463187218,0.469856818462722,0.226044057309628,1.56313224895857,0.55,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0728",8.49494758246892,2.94443897916644,2.30258509299405,0.088699473394081,0.153971463022754,0.0518338804016821,0.302329193160404,0.420452370448038,0.480636207771022,0.268840188183822,1.7667627763818,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0729",8.15822991695949,3.04452243772342,1.6094379124341,0.109874610975385,0.210751330014318,0.141324473847635,0.268000964121893,0.217478136252612,0.539802380430046,0.170664737431798,1.65789663307369,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0730",8.58223158759546,3.25809653802148,2.07944154167984,0.247224927996285,0.179033735441044,0.143969408050179,0.276642666803673,0.13998622612562,0.342744148010388,0.240423530316912,1.5700246427441,1,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0731",7.92551897978693,4.12713438504509,2.77258872223978,0.122111696645152,0.152941083582118,0.147601059614681,0.505150426656473,0.151058678794652,0.517554301442578,0.301691527094226,1.89810877382988,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0732",8.36938899664784,2.77258872223978,2.89037175789616,0.222047417005524,0.292466563894413,0.243087691022083,0.209739967924543,0.627465870522428,0.300842657126486,0.67272101722192,2.5683711847174,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0733",7.01391547481053,3.85014760171006,2.56494935746154,0.175948303751647,0.132669306208845,0.191314275283366,0.327810804848559,0.55668356945971,0.304760928987525,0.749708669097163,2.43889585763682,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0734",8.79800169492485,3.87120101090789,2.484906649788,0.224951638979837,0.327233710233122,0.224089904082939,0.2524403530173,0.416142587561626,0.316793580446392,0.405008451151662,2.16666022547288,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0735",7.53422832627409,3.43398720448515,2.99573227355399,0.250417664903216,0.509153389744461,0.457011020579375,0.544944205717184,0.332088632765226,0.16127358567901,0.130702200892847,2.38559070028132,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0736",8.27129265297941,2.83321334405622,2.19722457733622,0.153639903175645,0.0865510032512248,0.109373723145109,0.230411409027874,0.369862630404532,0.663346755853854,0.136774674896151,1.74996009975439,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0737",7.61923341622681,3.46573590279973,2.70805020110221,0.393091933615506,0.741579264309257,0.418396247294731,0.411705363856163,0.192747657268774,0.241068033408374,0.32629648639122,2.72488498614402,1,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0738",7.97590836016554,2.99573227355399,1.94591014905531,0.389631982566789,0.159961186372675,0.15219308626838,0.113178687775508,0.305495562462602,0.186688239185605,0.214488980686292,1.52163772531785,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0739",7.79069603117474,3.55534806148941,2.56494935746154,0.393082085740753,0.210316400066949,0.0714639521203935,0.159870785567909,0.187752721679863,0.279599486174993,0.260117085417733,1.56220251676859,0.45,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0740",8.49923286603924,3.36729582998647,2.56494935746154,0.217992695048451,0.200012554146815,0.161282243626192,0.310368475969881,0.67983500912087,0.315125391085166,0.780441275285557,2.66505764428293,0,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0741",8.69181854157572,3.43398720448515,2.89037175789616,0.170463916286826,0.254412831470836,0.178944389009848,0.286709733260796,0.830335477436893,0.152718582446687,0.572370093967766,2.44595502387965,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0742",8.23350314023399,3.3322045101752,2.484906649788,0.0772974168066867,0.172061997046694,0.115882053796668,0.392829820688348,0.379263245710172,0.744265500502661,0.130501819623169,2.0121018541744,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0743",8.55986946569667,4.48863636973214,3.36729582998647,0.0740906505146995,0.21162541708909,0.071681895677466,0.51282943924889,0.160638746316545,0.554023780988064,0.338084180804435,1.92297411063919,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0744",8.5358186555394,3.46573590279973,2.63905732961526,0.134901441028342,0.164792112272698,0.229039285006002,0.217531749350019,0.463018865836784,0.267742750549223,0.341733446996659,1.81875965103973,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0745",8.35678966992321,3.58351893845611,2.99573227355399,0.287553245108575,0.29456105021527,0.242881586449221,0.339153483021073,0.837268874165602,0.166324397921562,0.327584040770307,2.49532667765161,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0746",8.18172045512811,3.3322045101752,2.07944154167984,0.132242017809767,0.160499428305775,0.0566109027946368,0.237348065723199,0.237063221004792,0.504711209621746,0.269312327809166,1.59778717306908,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0747",8.45871626165726,3.52636052461616,2.07944154167984,0.443752379633952,0.604557442851365,0.496578914276324,0.443066938850097,0.219407976744696,0.0847948068752885,0.342447299824562,2.63460575905629,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0748",7.9098566672694,3.91202300542815,3.36729582998647,0.255039224401116,0.338882194156758,0.14347405815497,0.270412268373184,0.290965687215794,0.264043929020409,0.406658148346469,1.9694755096687,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0749",8.17329343896623,4.00733318523247,3.09104245335832,0.142918441398069,0.3070237629232,0.0885112898424268,0.275715110264719,0.573369951534551,0.250902740831953,0.609595569502562,2.24803686629748,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0750",8.94533261656327,3.76120011569356,2.56494935746154,0.154963228164706,0.128829637775198,0.127649912703782,0.234176724823192,0.334447432821617,0.664558980218135,0.297549240139779,1.94217515664641,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0751",8.09864284375942,3.76120011569356,2.484906649788,0.539128395402804,0.721256967354566,0.544947164237965,0.27011555749923,0.132646516629029,0.0750481700059027,0.189489781355951,2.47263255248545,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0752",8.17329343896623,2.94443897916644,2.63905732961526,0.47108839469729,0.570565733872354,0.500904657598585,0.386033017968293,0.196548275905661,0.189471305115148,0.12473491843557,2.4393463035929,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0753",8.44203851781548,3.68887945411394,2.56494935746154,0.19643599151168,0.105477240914479,0.124005426943768,0.522176795895211,0.400885938922875,0.81034114175709,0.160589109722059,2.31991164566716,1,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0754",7.59940133341582,3.49650756146648,2.63905732961526,0.466253344365396,0.436193216685206,0.310974131373223,0.295225785416551,0.111490181495901,0.182350689731538,0.124767996626906,1.92725534569472,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0755",8.03915739047324,3.36729582998647,3.17805383034795,0.334046228055377,0.623744538519531,0.530962909455411,0.543082881928422,0.234604055259842,0.168593600578606,0.263119725533761,2.69815393933095,0.45,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0756",7.93487156594518,3.29583686600433,1.94591014905531,0.555491666460875,0.381352027133107,0.335157398867887,0.39746530536795,0.147429863305297,0.225042138062418,0.271660853666253,2.31359925286379,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0757",7.51261754467451,3.46573590279973,3.13549421592915,0.108716310292948,0.122884636186063,0.0574832597398199,0.461816347006243,0.254051604657434,0.80772710936144,0.212412966205738,2.02509223344969,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0758",8.02878116248715,3.04452243772342,2.30258509299405,0.529146359814331,0.554564906284213,0.490591474587563,0.364188251842279,0.151298747770488,0.246535597322509,0.342719584377483,2.67904492199887,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0759",8.31188955823036,3.13549421592915,2.99573227355399,0.278727626660839,0.264425931405276,0.0965299611911178,0.189847657713108,0.811344214272685,0.144293016311713,0.662435366027057,2.4476037735818,0.45,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0760",8.11939858961229,3.25809653802148,2.63905732961526,0.176027100998908,0.132001781801227,0.0618112196214497,0.308231627941132,0.410377859894652,0.147821425425354,0.339029416395351,1.57530043207807,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0761",7.72533003791713,3.55534806148941,2.07944154167984,0.228041363414377,0.240543643035926,0.180084104370326,0.369034565985203,0.755548909679055,0.16156362517504,0.489727758290246,2.42454396995017,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0762",8.60886037994206,2.07944154167984,1.6094379124341,0.230400952370837,0.12497949876124,0.139107743417844,0.109234907862265,0.1312967094942,0.23078788324492,0.326162549410947,1.29197024456225,0.55,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0763",8.42792472365806,3.46573590279973,2.39789527279837,0.376855138281826,0.60878612101078,0.254634465835989,0.28730454237666,0.339248608006164,0.238653977122158,0.152246877981815,2.25772973061539,0,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0764",7.62559507213245,2.83321334405622,2.484906649788,0.38632988082245,0.689841328095645,0.340007757151034,0.508624549931847,0.183671243337449,0.116405173717067,0.343977799487766,2.56885773254326,0.55,"1","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0765",7.42892719480227,3.73766961828337,2.19722457733622,0.221922222222202,0.301559151813854,0.0942102112807334,0.110284430813044,0.256931012694258,0.178410678484943,0.247267777053639,1.41058548436267,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0766",8.30102525383845,3.71357206670431,2.70805020110221,0.345141719584353,0.207568931183778,0.192449510470033,0.303619678446557,0.276234189479146,0.106355717778206,0.247977582877502,1.67934732981958,0,"3","Explorers (Planning + Mixed)","Media Planning (diagnóstico) + roadmap de Growth"
"L0767",8.75321348054413,3.46573590279973,1.79175946922805,0.150754276895896,0.329688232357148,0.248591789742932,0.165915282187052,0.404544224182609,0.292387018003501,0.635165827185847,2.22704665055498,0.55,"4","CRO & Funnel Builders","CRO + Landing page & Sales Funnel Creation"
"L0768",8.51959031601596,3.63758615972639,3.40119738166216,0.0666325002675876,0.174501573201269,0.0901619878830388,0.336484583141282,0.274426804832183,0.7846021602978,0.12496421529213,1.85177382491529,0.45,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
"L0769",8.30647216010058,2.77258872223978,3.25809653802148,0.0763651835964993,0.0706394034437835,0.0878367156488821,0.205649915128015,0.183085097721778,0.747871594212484,0.262115795712452,1.63356370546389,0,"2","CRM Nurture (Email/SMS)","Email & SMS + Dynamic Creative"
